time,temperature_2m_mean,relative_humidity_2m_mean,vapor_pressure_deficit_max,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean,rain_sum
2022-09-17,13.1,78.0,0.69,13.9,0.116,0.2
2022-09-18,13.1,62.0,1.14,13.7,0.11,0.8
2022-09-19,13.8,66.0,1.12,14.2,0.106,0.7
2022-09-20,14.4,75.0,1.12,14.7,0.101,0.0
2022-09-21,14.7,74.0,1.1,14.7,0.092,0.0
2022-09-22,13.1,90.0,0.39,12.8,0.115,7.8
2022-09-23,13.2,62.0,0.99,13.9,0.161,0.0
2022-09-24,13.9,73.0,0.97,13.9,0.149,0.0
2022-09-25,14.3,86.0,0.51,15.3,0.14,0.1
2022-09-26,13.2,85.0,0.59,14.3,0.134,1.1
2022-09-27,13.5,82.0,0.7,13.7,0.126,0.0
2022-09-28,14.5,80.0,0.93,14.3,0.116,0.0
2022-09-29,16.6,78.0,1.1,16.9,0.107,0.0
2022-09-30,15.1,82.0,0.84,16.1,0.099,0.1
2022-10-01,15.6,68.0,1.26,15.6,0.094,0.0
2022-10-02,15.9,78.0,1.03,16.5,0.092,0.0
2022-10-03,15.2,82.0,0.86,16.0,0.109,1.8
2022-10-04,14.0,71.0,1.13,14.8,0.114,0.2
2022-10-05,14.5,68.0,1.0,13.7,0.109,0.0
2022-10-06,15.2,80.0,0.72,15.2,0.12,2.5
2022-10-07,15.3,71.0,1.22,15.1,0.126,0.0
2022-10-08,16.4,78.0,0.89,17.1,0.112,0.0
2022-10-09,18.2,71.0,1.27,18.8,0.1,0.0
2022-10-10,21.7,62.0,2.74,20.4,0.089,0.0
2022-10-11,18.1,84.0,1.48,19.5,0.083,0.1
2022-10-12,17.8,81.0,1.03,19.5,0.076,0.2
2022-10-13,17.4,77.0,0.99,19.2,0.075,0.0
2022-10-14,16.4,79.0,0.77,17.6,0.073,0.0
2022-10-15,17.2,83.0,0.88,17.4,0.088,4.7
2022-10-16,19.7,72.0,2.34,20.5,0.082,5.4
2022-10-17,16.7,87.0,0.65,18.4,0.112,0.3
2022-10-18,18.1,84.0,0.98,19.4,0.098,0.0
2022-10-19,17.2,88.0,0.89,19.0,0.08,0.0
2022-10-20,16.6,70.0,1.54,18.3,0.068,0.2
2022-10-21,17.5,66.0,1.25,19.1,0.062,0.0
2022-10-22,18.7,65.0,1.74,20.0,0.061,0.0
2022-10-23,19.4,79.0,1.34,20.9,0.059,0.0
2022-10-24,19.0,76.0,1.33,21.0,0.059,0.0
2022-10-25,17.0,71.0,1.26,19.0,0.059,0.4
2022-10-26,19.2,68.0,1.8,20.8,0.06,0.0
2022-10-27,18.1,75.0,1.04,19.9,0.056,0.0
2022-10-28,20.4,65.0,2.21,22.0,0.051,0.0
2022-10-29,19.0,73.0,1.44,21.4,0.054,0.0
2022-10-30,16.7,71.0,1.06,18.7,0.066,2.0
2022-10-31,16.5,53.0,1.48,18.5,0.072,0.0
2022-11-01,19.4,55.0,2.33,20.8,0.065,0.0
2022-11-02,19.7,67.0,1.89,21.7,0.066,4.3
2022-11-03,18.7,82.0,1.12,21.2,0.064,0.2
2022-11-04,19.8,82.0,1.46,22.4,0.06,0.0
2022-11-05,19.3,79.0,1.19,21.6,0.06,0.0
2022-11-06,20.6,72.0,2.04,22.8,0.056,0.0
2022-11-07,16.6,87.0,0.76,20.1,0.057,0.6
2022-11-08,16.0,78.0,0.85,17.9,0.069,0.0
2022-11-09,16.0,71.0,1.29,17.5,0.07,0.9
2022-11-10,19.1,61.0,1.91,20.7,0.07,0.0
2022-11-11,17.8,72.0,1.29,20.6,0.071,0.0
2022-11-12,16.5,84.0,0.83,18.9,0.07,0.6
2022-11-13,17.1,76.0,1.05,19.2,0.075,0.5
2022-11-14,19.6,60.0,2.1,21.4,0.074,0.0
2022-11-15,17.0,83.0,0.76,19.1,0.072,3.1
2022-11-16,17.4,69.0,1.3,19.3,0.077,0.1
2022-11-17,17.2,62.0,1.24,19.3,0.074,0.0
2022-11-18,16.4,68.0,1.34,18.4,0.072,0.0
2022-11-19,16.8,67.0,1.23,18.4,0.077,0.3
2022-11-20,17.6,69.0,1.5,18.9,0.075,0.0
2022-11-21,18.2,68.0,1.34,20.1,0.071,0.0
2022-11-22,18.7,70.0,1.4,20.9,0.068,0.0
2022-11-23,16.4,85.0,0.67,18.1,0.072,3.1
2022-11-24,16.5,73.0,1.06,18.4,0.091,2.6
2022-11-25,16.7,53.0,1.44,18.6,0.081,0.0
2022-11-26,17.4,63.0,1.28,19.3,0.076,0.0
2022-11-27,19.1,65.0,1.32,20.5,0.074,0.0
2022-11-28,23.7,55.0,3.64,24.6,0.069,0.0
2022-11-29,19.1,73.0,1.48,21.3,0.065,0.0
2022-11-30,18.0,83.0,1.1,20.7,0.067,0.4
2022-12-01,19.1,85.0,0.96,21.1,0.07,0.8
2022-12-02,16.8,68.0,1.23,19.5,0.076,0.6
2022-12-03,17.4,57.0,1.44,19.5,0.075,0.0
2022-12-04,18.0,60.0,1.61,20.3,0.07,0.0
2022-12-05,17.8,63.0,1.41,20.1,0.068,0.1
2022-12-06,17.8,65.0,1.42,20.2,0.065,0.0
2022-12-07,17.8,70.0,1.09,19.0,0.063,0.0
2022-12-08,23.1,61.0,2.71,24.2,0.061,0.0
2022-12-09,19.0,86.0,0.77,22.3,0.063,0.9
2022-12-10,20.6,83.0,1.33,21.8,0.065,5.1
2022-12-11,23.6,74.0,2.45,24.7,0.071,0.0
2022-12-12,21.8,92.0,0.94,22.7,0.244,36.8
2022-12-13,19.0,91.0,0.58,20.9,0.267,0.7
2022-12-14,20.2,87.0,0.85,21.6,0.237,0.0
2022-12-15,22.4,83.0,0.82,23.3,0.212,0.0
2022-12-16,20.1,93.0,0.54,21.6,0.234,14.5
2022-12-17,20.4,82.0,0.84,21.7,0.255,7.4
2022-12-18,20.5,77.0,1.09,22.0,0.217,0.0
2022-12-19,19.5,65.0,1.3,21.3,0.194,0.0
2022-12-20,19.1,68.0,1.11,20.9,0.172,0.0
2022-12-21,21.6,61.0,2.27,22.6,0.15,0.0
2022-12-22,20.1,81.0,1.06,22.0,0.133,0.0
2022-12-23,18.5,87.0,0.5,20.7,0.124,0.3
2022-12-24,17.5,80.0,0.77,19.8,0.121,1.7
2022-12-25,17.8,58.0,1.41,20.0,0.114,0.0
2022-12-26,19.7,58.0,1.99,21.6,0.103,0.0
2022-12-27,18.7,78.0,1.1,20.8,0.098,0.0
2022-12-28,19.0,80.0,0.97,21.2,0.093,0.8
2022-12-29,18.0,57.0,1.46,20.2,0.094,0.0
2022-12-30,19.9,54.0,2.29,21.4,0.087,0.0
2022-12-31,20.8,65.0,1.98,22.7,0.079,0.0
2023-01-01,22.0,69.0,2.41,23.9,0.074,0.0
2023-01-02,24.0,67.0,2.47,25.8,0.07,0.0
2023-01-03,17.8,86.0,0.86,21.9,0.067,0.7
2023-01-04,18.1,76.0,1.28,20.3,0.075,0.4
2023-01-05,17.5,58.0,1.27,19.8,0.076,0.1
2023-01-06,19.2,59.0,1.59,21.0,0.072,0.0
2023-01-07,20.3,64.0,1.82,22.3,0.067,0.0
2023-01-08,21.1,71.0,2.06,23.2,0.064,0.0
2023-01-09,20.8,81.0,1.41,23.8,0.06,0.0
2023-01-10,19.5,76.0,1.16,22.7,0.057,0.0
2023-01-11,20.7,71.0,1.79,23.0,0.057,0.1
2023-01-12,18.6,82.0,0.73,21.8,0.067,1.0
2023-01-13,19.3,72.0,1.44,21.4,0.074,0.0
2023-01-14,20.6,70.0,1.46,22.6,0.074,0.0
2023-01-15,21.1,69.0,1.13,22.6,0.073,0.0
2023-01-16,23.1,72.0,2.19,24.5,0.07,0.0
2023-01-17,23.7,74.0,1.85,26.1,0.07,0.0
2023-01-18,19.7,88.0,0.76,22.5,0.108,3.4
2023-01-19,20.8,78.0,1.34,23.4,0.126,0.0
2023-01-20,20.5,81.0,1.04,23.0,0.116,0.0
2023-01-21,19.7,78.0,1.16,22.3,0.111,0.0
2023-01-22,20.9,70.0,1.58,22.4,0.102,0.2
2023-01-23,20.1,77.0,1.07,22.9,0.097,0.0
2023-01-24,18.3,71.0,1.33,20.5,0.1,2.1
2023-01-25,18.7,54.0,1.66,20.3,0.097,0.0
2023-01-26,20.0,67.0,1.45,21.7,0.089,0.0
2023-01-27,21.0,70.0,1.54,22.7,0.082,0.0
2023-01-28,19.3,73.0,1.21,21.3,0.081,1.7
2023-01-29,20.3,52.0,2.4,21.9,0.079,0.0
2023-01-30,21.9,56.0,2.72,23.7,0.073,0.0
2023-01-31,22.1,66.0,2.67,24.6,0.068,0.0
2023-02-01,21.0,79.0,1.41,23.6,0.065,0.3
2023-02-02,19.8,70.0,1.47,22.6,0.062,0.0
2023-02-03,20.4,66.0,1.79,22.6,0.061,0.0
2023-02-04,21.8,69.0,2.17,24.7,0.06,0.0
2023-02-05,21.0,82.0,0.89,23.0,0.062,0.1
2023-02-06,23.3,76.0,2.12,25.3,0.059,0.0
2023-02-07,21.5,81.0,1.29,23.3,0.06,0.5
2023-02-08,22.3,66.0,2.39,24.4,0.061,0.0
2023-02-09,22.1,69.0,2.11,24.4,0.061,0.0
2023-02-10,24.5,63.0,3.19,26.4,0.055,0.0
2023-02-11,24.7,59.0,3.39,27.0,0.051,0.0
2023-02-12,21.7,81.0,1.25,24.6,0.049,0.8
2023-02-13,21.8,80.0,1.6,24.5,0.048,0.0
2023-02-14,21.4,81.0,1.15,23.7,0.047,0.0
2023-02-15,20.9,77.0,1.22,23.0,0.05,0.0
2023-02-16,21.3,72.0,1.37,23.2,0.052,0.0
2023-02-17,20.6,73.0,1.17,22.7,0.052,0.5
2023-02-18,20.8,65.0,1.54,22.9,0.05,0.0
2023-02-19,19.4,75.0,1.49,22.5,0.048,0.0
2023-02-20,16.0,82.0,1.16,17.9,0.145,18.0
2023-02-21,15.7,65.0,1.21,17.7,0.173,0.0
2023-02-22,18.7,63.0,1.58,19.5,0.147,0.0
2023-02-23,20.3,64.0,1.55,21.5,0.124,0.0
2023-02-24,20.5,71.0,1.36,22.2,0.107,0.5
2023-02-25,19.5,60.0,1.59,21.5,0.096,0.0
2023-02-26,19.6,62.0,1.79,21.6,0.086,0.0
2023-02-27,20.4,74.0,1.29,21.9,0.083,0.0
2023-02-28,20.7,79.0,1.25,22.5,0.083,0.0
2023-03-01,20.3,74.0,1.38,22.3,0.068,0.0
2023-03-02,22.2,60.0,2.2,24.4,0.06,0.0
2023-03-03,18.0,88.0,0.61,20.6,0.062,0.1
2023-03-04,20.9,75.0,1.74,22.5,0.058,0.0
2023-03-05,16.9,95.0,0.27,18.3,0.155,22.0
2023-03-06,18.4,77.0,1.17,19.4,0.214,4.1
2023-03-07,20.7,67.0,1.95,21.4,0.172,0.0
2023-03-08,16.4,90.0,0.53,19.3,0.164,0.2
2023-03-09,16.1,93.0,0.51,17.7,0.198,5.5
2023-03-10,15.5,80.0,0.96,17.2,0.195,0.0
2023-03-11,16.9,75.0,1.25,18.3,0.198,3.8
2023-03-12,18.5,65.0,1.92,19.6,0.172,0.0
2023-03-13,19.4,81.0,0.97,20.4,0.143,0.0
2023-03-14,20.8,85.0,1.2,22.0,0.125,0.0
2023-03-15,22.8,80.0,1.93,23.5,0.113,0.0
2023-03-16,24.7,63.0,2.85,25.5,0.095,0.0
2023-03-17,17.3,93.0,0.52,20.5,0.093,0.8
2023-03-18,16.9,90.0,0.73,19.4,0.131,7.1
2023-03-19,17.2,80.0,0.79,19.1,0.111,0.2
2023-03-20,17.2,83.0,0.57,18.4,0.153,5.6
2023-03-21,17.6,89.0,0.6,19.0,0.184,1.8
2023-03-22,18.7,80.0,1.0,19.4,0.166,0.0
2023-03-23,22.4,73.0,2.01,22.2,0.164,2.1
2023-03-24,17.9,88.0,0.76,19.9,0.253,14.7
2023-03-25,17.3,94.0,0.36,18.6,0.247,6.1
2023-03-26,16.9,76.0,0.96,17.9,0.229,0.4
2023-03-27,19.2,55.0,2.37,19.0,0.202,0.0
2023-03-28,18.7,66.0,1.41,18.7,0.183,0.0
2023-03-29,16.6,65.0,1.29,18.3,0.171,0.5
2023-03-30,17.3,75.0,1.13,18.2,0.161,0.2
2023-03-31,18.2,72.0,1.11,19.1,0.149,0.0
2023-04-01,19.1,74.0,1.46,20.1,0.136,0.0
2023-04-02,18.2,85.0,1.05,19.7,0.131,0.0
2023-04-03,17.4,84.0,0.91,19.1,0.132,1.1
2023-04-04,17.7,76.0,1.42,18.2,0.129,0.0
2023-04-05,21.4,63.0,3.06,21.0,0.118,0.0
2023-04-06,21.3,70.0,1.91,21.1,0.116,0.0
2023-04-07,16.6,90.0,0.58,18.0,0.12,4.7
2023-04-08,15.7,67.0,0.98,17.1,0.124,0.0
2023-04-09,15.6,69.0,1.21,16.2,0.121,0.1
2023-04-10,15.9,67.0,1.14,16.6,0.111,0.7
2023-04-11,15.2,67.0,1.22,15.6,0.107,0.0
2023-04-12,14.9,77.0,0.96,15.5,0.104,0.0
2023-04-13,16.2,85.0,0.72,16.8,0.104,1.0
2023-04-14,16.3,64.0,1.15,17.3,0.095,0.0
2023-04-15,17.3,60.0,1.31,17.8,0.088,0.0
2023-04-16,18.5,68.0,2.12,19.1,0.084,0.0
2023-04-17,18.2,76.0,1.63,18.8,0.089,0.0
2023-04-18,17.4,79.0,1.6,18.2,0.084,0.0
2023-04-19,17.6,76.0,1.41,17.8,0.079,0.0
2023-04-20,14.9,80.0,0.82,16.3,0.146,15.0
2023-04-21,13.3,63.0,1.01,14.1,0.134,0.4
2023-04-22,13.2,81.0,0.55,13.5,0.143,5.5
2023-04-23,15.6,96.0,0.21,15.4,0.247,20.0
2023-04-24,15.8,98.0,0.25,16.3,0.284,24.3
2023-04-25,15.4,91.0,0.9,16.4,0.242,0.0
2023-04-26,14.8,91.0,0.54,15.8,0.224,0.0
2023-04-27,14.9,96.0,0.36,15.5,0.26,14.3
2023-04-28,14.8,88.0,0.57,15.5,0.235,0.1
2023-04-29,15.6,78.0,0.96,16.3,0.225,0.7
2023-04-30,16.0,73.0,0.89,16.6,0.211,0.0
2023-05-01,15.7,83.0,0.79,16.0,0.197,0.0
2023-05-02,16.2,85.0,0.72,16.0,0.194,2.0
2023-05-03,15.8,79.0,0.88,16.1,0.181,0.0
2023-05-04,15.8,84.0,0.86,16.1,0.17,0.0
2023-05-05,16.4,83.0,1.07,16.8,0.161,0.0
2023-05-06,15.2,92.0,0.44,15.7,0.154,0.3
2023-05-07,16.4,83.0,0.88,16.9,0.154,0.2
2023-05-08,15.4,89.0,0.61,15.7,0.149,0.0
2023-05-09,16.2,81.0,1.09,16.1,0.143,0.0
2023-05-10,16.9,82.0,1.01,16.2,0.137,0.0
2023-05-11,14.5,84.0,0.64,15.2,0.183,5.0
2023-05-12,13.6,64.0,0.91,14.4,0.211,1.8
2023-05-13,14.7,64.0,1.04,15.2,0.193,0.0
2023-05-14,15.8,64.0,1.0,16.1,0.176,0.0
2023-05-15,16.0,65.0,1.14,16.2,0.162,0.0
2023-05-16,15.2,75.0,0.74,15.8,0.153,0.0
2023-05-17,13.6,86.0,0.45,13.7,0.151,1.1
2023-05-18,13.9,75.0,0.79,14.2,0.17,0.0
2023-05-19,12.4,81.0,0.63,13.2,0.162,0.0
2023-05-20,12.1,86.0,0.58,12.7,0.156,0.5
2023-05-21,14.8,78.0,1.02,14.8,0.203,7.5
2023-05-22,14.4,70.0,1.08,14.1,0.202,0.0
2023-05-23,13.3,87.0,0.41,13.4,0.188,0.0
2023-05-24,13.0,93.0,0.36,13.9,0.178,0.5
2023-05-25,12.0,94.0,0.28,12.5,0.304,39.6
2023-05-26,12.0,84.0,0.48,12.0,0.272,0.4
2023-05-27,11.2,78.0,0.73,11.7,0.248,0.0
2023-05-28,13.6,78.0,0.74,11.3,0.235,0.0
2023-05-29,15.1,83.0,0.81,14.4,0.251,21.1
2023-05-30,12.5,97.0,0.13,12.8,0.307,10.3
2023-05-31,15.6,93.0,0.54,15.0,0.294,2.4
2023-06-01,14.9,93.0,0.36,15.2,0.262,0.0
2023-06-02,13.9,87.0,0.69,14.5,0.249,2.0
2023-06-03,14.0,82.0,0.62,14.2,0.286,13.7
2023-06-04,12.3,83.0,0.61,12.4,0.283,13.8
2023-06-05,12.0,73.0,0.57,12.1,0.263,0.0
2023-06-06,11.7,67.0,0.86,9.7,0.239,0.0
2023-06-07,11.6,91.0,0.31,11.0,0.25,16.4
2023-06-08,14.7,98.0,0.1,14.2,0.32,23.7
2023-06-09,13.3,95.0,0.32,13.7,0.28,0.8
2023-06-10,12.2,93.0,0.37,12.9,0.261,0.0
2023-06-11,12.9,95.0,0.23,13.0,0.267,12.1
2023-06-12,14.3,76.0,0.68,13.8,0.29,12.7
2023-06-13,15.2,88.0,0.57,14.7,0.28,10.6
2023-06-14,14.3,86.0,0.5,14.3,0.312,25.5
2023-06-15,14.4,89.0,0.54,14.3,0.32,25.2
2023-06-16,13.6,89.0,0.35,13.9,0.282,3.7
2023-06-17,14.7,85.0,0.5,14.6,0.319,25.0
2023-06-18,14.0,74.0,0.64,14.2,0.282,2.4
2023-06-19,13.2,70.0,0.8,13.5,0.292,8.9
2023-06-20,12.8,65.0,0.72,13.2,0.269,0.0
2023-06-21,12.3,88.0,0.29,12.6,0.266,2.8
2023-06-22,13.9,78.0,0.8,12.8,0.258,0.0
2023-06-23,14.3,84.0,0.69,13.0,0.255,5.5
2023-06-24,14.1,92.0,0.41,14.2,0.269,1.1
2023-06-25,13.9,83.0,0.43,14.4,0.256,0.0
2023-06-26,14.3,77.0,0.65,14.4,0.245,1.0
2023-06-27,13.6,89.0,0.35,14.2,0.254,4.6
2023-06-28,11.8,83.0,0.76,12.1,0.27,0.5
2023-06-29,13.6,93.0,0.19,13.3,0.287,16.2
2023-06-30,13.6,87.0,0.63,13.8,0.278,0.8
2023-07-01,12.4,87.0,0.58,12.8,0.262,0.0
2023-07-02,12.9,92.0,0.61,13.1,0.252,0.0
2023-07-03,12.8,93.0,0.58,13.1,0.243,0.0
2023-07-04,12.9,79.0,0.73,13.1,0.241,0.0
2023-07-05,12.8,67.0,0.83,13.2,0.224,0.0
2023-07-06,14.8,58.0,1.46,12.8,0.208,0.0
2023-07-07,13.7,90.0,0.39,13.9,0.215,4.8
2023-07-08,11.7,75.0,0.66,12.3,0.268,12.4
2023-07-09,10.8,77.0,0.69,10.8,0.261,3.1
2023-07-10,11.0,67.0,0.74,10.8,0.244,0.0
2023-07-11,11.2,80.0,0.74,10.9,0.231,0.0
2023-07-12,12.1,72.0,1.33,10.3,0.219,0.0
2023-07-13,16.1,61.0,1.79,12.0,0.209,0.0
2023-07-14,15.3,58.0,1.49,12.0,0.189,0.0
2023-07-15,12.6,90.0,0.46,11.6,0.188,1.4
2023-07-16,14.1,94.0,0.3,13.9,0.232,6.9
2023-07-17,13.9,90.0,0.57,14.0,0.228,0.0
2023-07-18,12.8,92.0,0.33,12.8,0.237,8.3
2023-07-19,11.2,66.0,0.87,11.8,0.23,0.3
2023-07-20,11.3,69.0,0.9,11.5,0.21,0.0
2023-07-21,10.6,58.0,1.27,9.7,0.195,0.0
2023-07-22,11.1,74.0,0.84,9.2,0.187,0.9
2023-07-23,11.4,82.0,0.83,11.2,0.192,0.4
2023-07-24,10.1,73.0,0.85,9.8,0.189,0.0
2023-07-25,11.1,75.0,0.95,9.6,0.18,0.0
2023-07-26,11.8,85.0,0.57,11.1,0.176,0.2
2023-07-27,11.8,87.0,0.54,11.8,0.175,0.0
2023-07-28,10.6,95.0,0.4,10.1,0.211,17.4
2023-07-29,11.0,82.0,0.45,10.8,0.297,7.8
2023-07-30,11.5,72.0,0.69,11.0,0.286,9.2
2023-07-31,12.0,75.0,0.75,11.6,0.282,0.5
2023-08-01,10.7,75.0,0.83,10.1,0.258,0.0
2023-08-02,12.6,72.0,1.61,10.8,0.243,0.0
2023-08-03,16.3,55.0,1.75,12.2,0.231,0.0
2023-08-04,13.2,84.0,0.62,12.6,0.22,0.0
2023-08-05,11.8,91.0,0.59,12.2,0.214,0.0
2023-08-06,12.0,87.0,0.66,11.7,0.207,0.0
2023-08-07,12.6,91.0,0.71,12.1,0.203,0.0
2023-08-08,13.5,82.0,0.71,13.2,0.199,0.3
2023-08-09,14.7,74.0,1.52,13.9,0.189,0.0
2023-08-10,17.0,61.0,2.16,13.7,0.179,0.0
2023-08-11,15.4,73.0,1.23,13.7,0.179,0.0
2023-08-12,12.7,85.0,0.59,13.3,0.176,0.2
2023-08-13,12.5,82.0,0.9,12.7,0.174,0.4
2023-08-14,10.5,72.0,0.8,11.0,0.172,0.0
2023-08-15,13.8,68.0,1.34,12.9,0.172,0.0
2023-08-16,13.6,76.0,0.77,13.8,0.163,0.2
2023-08-17,12.6,89.0,0.48,13.1,0.218,22.1
2023-08-18,12.9,88.0,0.51,13.1,0.267,2.4
2023-08-19,13.3,85.0,0.54,13.3,0.243,0.2
2023-08-20,12.8,88.0,0.48,13.1,0.242,3.0
2023-08-21,14.2,77.0,0.7,14.1,0.282,10.9
2023-08-22,13.5,88.0,0.45,13.3,0.29,18.1
2023-08-23,11.9,72.0,0.74,12.8,0.287,1.7
2023-08-24,10.7,75.0,0.84,10.8,0.262,0.0
2023-08-25,12.3,80.0,0.56,12.1,0.305,16.8
2023-08-26,12.3,61.0,0.81,12.3,0.283,0.1
2023-08-27,13.5,72.0,0.85,12.5,0.262,0.0
2023-08-28,17.6,65.0,2.38,14.6,0.244,0.0
2023-08-29,21.3,52.0,2.74,16.3,0.229,0.0
2023-08-30,15.8,83.0,0.78,15.9,0.217,0.0
2023-08-31,13.4,80.0,0.44,14.0,0.243,4.4
2023-09-01,10.7,65.0,0.83,11.2,0.252,0.0
2023-09-02,11.0,82.0,0.45,11.1,0.25,5.2
2023-09-03,11.1,83.0,0.67,11.4,0.243,0.5
2023-09-04,11.0,73.0,0.84,11.8,0.236,0.9
2023-09-05,11.2,71.0,0.7,11.6,0.231,2.1
2023-09-06,12.9,68.0,0.7,12.5,0.222,0.2
2023-09-07,13.1,83.0,0.58,13.4,0.22,0.7
2023-09-08,12.1,88.0,0.56,12.4,0.205,0.0
2023-09-09,13.6,84.0,0.62,13.7,0.201,2.4
2023-09-10,12.2,78.0,0.72,12.4,0.26,14.0
2023-09-11,10.0,65.0,0.75,11.2,0.242,3.2
2023-09-12,10.4,69.0,0.91,10.6,0.222,0.0
2023-09-13,13.1,64.0,1.34,12.0,0.204,0.0
2023-09-14,14.2,79.0,0.5,14.1,0.201,5.2
2023-09-15,13.8,75.0,0.69,14.2,0.231,6.2
2023-09-16,12.5,63.0,0.7,13.0,0.227,1.4
2023-09-17,12.5,67.0,0.91,13.0,0.212,0.0
2023-09-18,12.4,82.0,0.71,12.7,0.203,0.4
2023-09-19,13.1,90.0,0.5,12.5,0.224,8.0
2023-09-20,14.6,70.0,0.77,14.3,0.241,0.6
2023-09-21,14.7,89.0,0.44,14.5,0.247,10.8
2023-09-22,14.0,81.0,1.06,14.2,0.254,2.3
2023-09-23,13.5,73.0,0.66,14.1,0.224,0.0
2023-09-24,14.3,83.0,0.56,14.1,0.256,26.4
2023-09-25,14.9,85.0,0.76,14.3,0.329,25.7
2023-09-26,15.4,71.0,1.01,15.3,0.279,0.0
2023-09-27,16.0,73.0,1.43,16.1,0.259,0.0
2023-09-28,18.5,59.0,2.46,16.9,0.242,0.0
2023-09-29,16.5,75.0,1.56,16.1,0.23,0.0
2023-09-30,14.1,82.0,0.87,15.3,0.261,9.3
2023-10-01,14.6,70.0,1.48,14.4,0.23,0.0
2023-10-02,17.9,64.0,2.41,16.4,0.202,0.0
2023-10-03,16.9,81.0,1.14,17.3,0.181,0.0
2023-10-04,16.8,82.0,1.06,17.1,0.205,8.6
2023-10-05,17.3,84.0,0.92,17.4,0.222,0.5
2023-10-06,17.2,82.0,0.65,17.9,0.204,0.0
2023-10-07,15.9,70.0,0.94,17.3,0.188,0.0
2023-10-08,16.7,65.0,1.45,17.4,0.173,0.0
2023-10-09,16.8,71.0,1.48,17.9,0.158,0.0
2023-10-10,17.8,72.0,1.92,18.8,0.137,0.0
2023-10-11,15.5,79.0,0.78,17.2,0.119,0.0
2023-10-12,14.5,86.0,0.61,16.3,0.117,0.4
2023-10-13,15.1,72.0,1.02,15.6,0.117,0.3
2023-10-14,19.1,66.0,2.03,19.3,0.098,0.7
2023-10-15,18.5,68.0,1.98,19.8,0.092,0.0
2023-10-16,19.7,73.0,1.7,20.6,0.09,0.0
2023-10-17,21.2,64.0,2.46,21.6,0.086,0.0
2023-10-18,18.5,80.0,1.2,20.3,0.078,0.0
2023-10-19,21.8,63.0,3.05,22.7,0.067,0.0
2023-10-20,17.5,83.0,0.93,19.7,0.063,0.0
2023-10-21,17.4,77.0,0.79,18.9,0.063,0.0
2023-10-22,20.4,59.0,2.44,21.8,0.051,0.0
2023-10-23,17.0,74.0,1.27,18.8,0.051,0.0
2023-10-24,16.6,79.0,1.11,18.8,0.055,1.3
2023-10-25,17.3,70.0,1.67,19.1,0.05,0.0
2023-10-26,17.0,79.0,1.26,19.2,0.047,0.0
2023-10-27,16.2,76.0,1.14,17.6,0.061,2.4
2023-10-28,15.1,63.0,1.11,17.2,0.078,1.2
2023-10-29,16.3,49.0,2.07,18.1,0.076,0.0
2023-10-30,17.3,53.0,2.33,18.9,0.07,0.0
2023-10-31,19.5,58.0,2.61,21.0,0.065,0.0
2023-11-01,20.8,59.0,2.99,22.2,0.06,0.0
2023-11-02,22.6,56.0,3.6,23.6,0.05,0.0
2023-11-03,16.4,87.0,0.74,19.4,0.051,1.9
2023-11-04,17.2,78.0,1.37,19.3,0.05,0.3
2023-11-05,18.4,75.0,1.7,20.8,0.047,0.0
2023-11-06,16.7,82.0,0.87,19.1,0.046,0.2
2023-11-07,16.4,71.0,1.19,18.8,0.078,2.7
2023-11-08,16.0,61.0,1.45,17.8,0.072,0.0
2023-11-09,18.3,62.0,1.63,19.8,0.072,0.0
2023-11-10,19.4,71.0,1.7,20.8,0.073,0.0
2023-11-11,17.8,77.0,1.02,20.2,0.07,0.0
2023-11-12,17.2,66.0,1.45,18.9,0.078,1.1
2023-11-13,19.4,63.0,1.76,20.7,0.075,0.0
2023-11-14,22.4,55.0,3.97,23.1,0.071,0.0
2023-11-15,24.3,51.0,4.97,24.6,0.065,0.0
2023-11-16,19.8,77.0,1.51,22.4,0.064,0.0
2023-11-17,17.3,85.0,1.07,19.9,0.062,0.0
2023-11-18,18.0,81.0,1.19,20.3,0.067,0.0
2023-11-19,17.6,83.0,0.87,19.7,0.065,0.0
2023-11-20,17.5,87.0,0.68,18.5,0.105,6.8
2023-11-21,17.7,77.0,1.08,19.0,0.177,2.8
2023-11-22,17.6,83.0,0.79,19.0,0.169,1.7
2023-11-23,18.9,78.0,0.98,20.5,0.158,1.3
2023-11-24,18.2,70.0,1.29,19.9,0.136,0.0
2023-11-25,18.7,63.0,1.69,20.4,0.118,0.0
2023-11-26,20.0,73.0,1.74,21.7,0.105,0.0
2023-11-27,20.6,76.0,1.84,22.0,0.093,0.0
2023-11-28,19.0,76.0,1.34,21.3,0.085,1.0
2023-11-29,19.4,63.0,1.52,20.8,0.083,0.0
2023-11-30,23.9,46.0,3.72,24.2,0.077,0.0
2023-12-01,18.9,77.0,1.2,20.8,0.081,3.3
2023-12-02,18.4,72.0,1.43,19.9,0.085,0.5
2023-12-03,17.8,66.0,1.47,19.7,0.081,0.1
2023-12-04,18.2,65.0,1.57,19.6,0.077,0.1
2023-12-05,19.3,66.0,1.14,21.1,0.072,0.0
2023-12-06,22.6,58.0,3.22,24.0,0.067,0.0
2023-12-07,20.9,72.0,1.56,23.1,0.062,0.0
2023-12-08,19.1,80.0,1.08,20.9,0.079,8.7
2023-12-09,18.5,67.0,1.44,20.3,0.114,0.0
